;Date;temp;year
1;1940-12-31;1.1;1940
2;1941-12-31;-1.1;1941
3;1942-12-31;-1.7;1942
4;1943-12-31;1.7;1943
5;1944-12-31;0.6;1944
6;1945-12-31;-5.6;1945
7;1946-12-31;-5;1946
8;1947-12-31;-5.6;1947
9;1948-12-31;-3.9;1948
10;1949-12-31;2.8;1949
11;1950-12-31;1.7;1950
12;1951-12-31;8.9;1951
13;1952-12-31;-2.8;1952
14;1953-12-31;0.6;1953
15;1954-12-31;2.2;1954
16;1955-12-31;-2.8;1955
17;1956-12-31;0;1956
18;1957-12-31;3.3;1957
19;1958-12-31;-0.6;1958
20;1959-12-31;-3.3;1959
21;1960-12-31;1.7;1960
22;1961-12-31;-2.8;1961
23;1962-12-31;-12.8;1962
24;1963-12-31;-6.7;1963
25;1964-12-31;1.1;1964
26;1965-12-31;13.9;1965
27;1966-12-31;0;1966
28;1967-12-31;-1.1;1967
29;1968-12-31;1.1;1968
30;1969-12-31;-6.1;1969
31;1970-12-31;-7.2;1970
32;1971-12-31;-7.2;1971
33;1972-12-31;6.7;1972
34;1973-12-31;-4.4;1973
35;1974-12-31;0.6;1974
36;1975-12-31;1.7;1975
37;1976-12-31;-10.6;1976
38;1977-12-31;-3.9;1977
39;1978-12-31;4.2;1978
40;1979-12-31;2;1979
41;1980-12-31;-8.5;1980
42;1981-12-31;2.6;1981
43;1982-12-31;-0.7;1982
44;1983-12-31;-7;1983
45;1984-12-31;2.3;1984
46;1985-12-31;2.7;1985
47;1986-12-31;1.9;1986
48;1987-12-31;4.4;1987
49;1988-12-31;1.4;1988
50;1989-12-31;5;1989
51;1990-12-31;-5.7;1990
52;1991-12-31;0.2;1991
53;1992-12-31;4.1;1992
54;1993-12-31;-0.7;1993
55;1994-12-31;1.2;1994
56;1995-12-31;1.2;1995
57;1996-12-31;-7.3;1996
58;1997-12-31;-11.4;1997
59;1998-12-31;-5.8;1998
60;1999-12-31;1.1;1999
61;2000-12-31;-4.9;2000
62;2001-12-31;-1.9;2001
63;2002-12-31;8.9;2002
64;2003-12-31;6.9;2003
65;2004-12-31;9.9;2004
66;2005-12-31;-1.9;2005
67;2006-12-31;5.2;2006
68;2007-12-31;0;2007
69;2008-12-31;-5.8;2008
70;2009-12-31;2.7;2009
71;2010-12-31;10;2010
72;2011-12-31;2.7;2011
73;2012-12-31;1.1;2012
